elevation,dist_to_water,dist_to_clyde,building_count,road_count,mean_annual_mm_day,mean_winter_mm_day,wet_days_per_year,max_daily_mm,flood_risk,easting,northing
7,20.247896508207,33.87054471452428,51,50,2.6335,3.04,156.0,37.096,2,261383,662606
11,42.765806747253954,120.61180440941706,74,47,2.6335,3.04,156.0,37.096,2,261383,662706
10,138.25133138261273,209.5844160022396,104,58,2.6335,3.04,156.0,37.096,2,261383,662806
8,237.36249983118265,298.5615358830588,126,72,2.6335,3.04,156.0,37.096,2,261383,662906
8,291.518736171769,389.80991890300425,138,66,2.6335,3.04,156.0,37.096,2,261383,663006
11,222.1514568528513,483.4157602293392,75,96,2.6335,3.04,156.0,37.096,2,261383,663106
9,183.62833665995848,535.6449042803341,52,102,2.6335,3.04,156.0,37.096,2,261383,663206
9,195.16009394126107,535.3542503605948,64,86,2.6335,3.04,156.0,37.096,2,261383,663306
13,188.96918766409877,547.6125732877283,68,73,2.6335,3.04,156.0,37.096,2,261383,663406
13,164.89102612752404,574.5871282541171,65,37,2.6335,3.04,156.0,37.096,2,261383,663506
11,194.7193297553396,609.4011372676032,45,35,2.6335,3.04,156.0,37.096,2,261383,663606
12,260.5976702789669,651.0620958465222,52,36,2.6335,3.04,156.0,37.096,2,261383,663706
13,335.93681872820423,702.2933921127291,56,58,2.6335,3.04,156.0,37.096,2,261383,663806
13,418.42114902987225,759.5912027655343,63,71,2.6335,3.04,156.0,37.096,2,261383,663906
14,507.2444581750446,824.2363040785295,80,75,2.6335,3.04,156.0,37.096,2,261383,664006
16,599.4486901122254,894.9378904466882,134,72,2.6335,3.04,156.0,37.096,1,261383,664106
14,693.8151434740869,970.4728788926154,158,82,2.6335,3.04,156.0,37.096,2,261383,664206
15,789.5696134924854,1049.812873115784,165,91,2.6335,3.04,156.0,37.096,2,261383,664306
16,886.2623177069967,1132.1935402246893,151,134,2.6335,3.04,156.0,37.096,1,261383,664406
21,983.6166006244924,1217.217053977397,86,146,2.6335,3.04,156.0,37.096,1,261383,664506
25,1081.4538077332693,1304.2447674199834,96,152,2.6335,3.04,156.0,37.096,1,261383,664606
26,1071.693573578617,1392.9468992338398,110,131,2.6335,3.04,156.0,37.096,1,261383,664706
27,986.2961002078424,1483.0872242818127,164,100,2.6335,3.04,156.0,37.096,1,261383,664806
28,903.8987105426644,1574.4187389543783,210,77,2.6335,3.04,156.0,37.096,1,261383,664906
33,825.4003637969782,1666.745636356507,231,75,2.9116,3.2935,167.3,38.714,1,261383,665006
34,752.023033019386,1759.9112668132504,266,70,2.9116,3.2935,167.3,38.714,1,261383,665106
40,685.4133962997581,1830.1358682242565,255,43,2.9116,3.2935,167.3,38.714,0,261383,665206
43,627.1404659407219,1897.4796460069529,227,34,2.9116,3.2935,167.3,38.714,0,261383,665306
45,580.0911974346077,1966.697041024825,228,46,2.9116,3.2935,167.3,38.714,0,261383,665406
46,547.4545009970127,2038.1985911333009,207,67,2.9116,3.2935,167.3,38.714,0,261383,665506
47,531.890086373735,2112.0155640098255,192,85,2.9116,3.2935,167.3,38.714,0,261383,665606
40,528.9033672485313,2186.0751623804035,153,96,2.9116,3.2935,167.3,38.714,0,261383,665706
42,509.26278944161015,2260.702318498309,105,92,2.9116,3.2935,167.3,38.714,0,261383,665806
43,508.87955896544395,2336.289945314671,51,72,2.9116,3.2935,167.3,38.714,0,261383,665906
49,527.7646298883045,2412.865638965757,37,44,2.9116,3.2935,167.3,38.714,0,261383,666006
52,563.8674294166304,2489.1831530486497,31,25,2.9116,3.2935,167.3,38.714,0,261383,666106
50,614.2942709749933,2565.9738519924376,41,33,2.9116,3.2935,167.3,38.714,0,261383,666206
52,675.8464505703039,2642.3529139161988,46,38,2.9116,3.2935,167.3,38.714,0,261383,666306
53,745.7743614152058,2714.837398359074,42,46,2.9116,3.2935,167.3,38.714,0,261383,666406
54,821.9121425279026,2788.2705177828725,38,46,2.9116,3.2935,167.3,38.714,0,261383,666506
55,893.5856822481547,2863.31326633068,48,45,2.9116,3.2935,167.3,38.714,0,261383,666606
58,882.1464557975988,2939.842383862334,48,32,2.9116,3.2935,167.3,38.714,0,261383,666706
59,881.9690286136071,3016.600178987049,53,21,2.9116,3.2935,167.3,38.714,0,261383,666806
57,893.0601129772812,3094.1366067426156,54,15,2.9116,3.2935,167.3,38.714,0,261383,666906
55,841.1611692230869,3172.9301981771864,45,16,2.9116,3.2935,167.3,38.714,0,261383,667006
57,780.6834056857577,3252.8895990833644,70,26,2.9116,3.2935,167.3,38.714,0,261383,667106
56,728.9588789619594,3333.930929870135,130,37,2.9116,3.2935,167.3,38.714,0,261383,667206
63,687.9647625582573,3415.9771876382247,171,39,2.9116,3.2935,167.3,38.714,0,261383,667306
62,659.7044655193736,3498.9576801934554,189,39,2.9116,3.2935,167.3,38.714,0,261383,667406
70,645.8517237962327,3582.8074954014455,190,32,2.9116,3.2935,167.3,38.714,0,261383,667506
82,646.7638585632768,3667.467007407809,154,28,2.9116,3.2935,167.3,38.714,0,261383,667606
86,662.8081853998929,3752.881419888564,125,27,2.9116,3.2935,167.3,38.714,0,261383,667706
86,693.0554757900259,3839.000345541117,115,27,2.9116,3.2935,167.3,38.714,0,261383,667806
86,728.5372378181105,3925.777420382468,98,42,2.9116,3.2935,167.3,38.714,0,261383,667906
88,637.0415536936139,4013.169951011898,110,40,2.9116,3.2935,167.3,38.714,0,261383,668006
91,543.0083062165685,4101.138592759924,113,41,2.9116,3.2935,167.3,38.714,0,261383,668106
93,450.0002987789434,4186.984072885619,104,41,2.9116,3.2935,167.3,38.714,0,261383,668206
97,360.7527091819133,4272.587116203272,92,38,2.9116,3.2935,167.3,38.714,0,261383,668306
101,278.89920305200195,4358.803242232268,69,42,2.9116,3.2935,167.3,38.714,0,261383,668406
104,210.5004212846038,4445.596781472975,46,38,2.9116,3.2935,167.3,38.714,0,261383,668506
104,174.81585299929657,4532.934566303734,31,47,2.9116,3.2935,167.3,38.714,0,261383,668606
104,185.44694955811607,4620.785736359084,16,67,2.9116,3.2935,167.3,38.714,0,261383,668706
100,226.7155511254113,4709.121559302532,11,68,2.9116,3.2935,167.3,38.714,0,261383,668806
98,288.5683866280249,4797.91526595002,12,57,2.9116,3.2935,167.3,38.714,0,261383,668906
100,357.3112892209325,4887.141898715914,11,50,2.9116,3.2935,167.3,38.714,0,261383,669006
90,438.20574199083944,4975.5298775559895,8,18,2.9116,3.2935,167.3,38.714,0,261383,669106
83,524.9671279749109,5063.84857465268,17,13,2.9116,3.2935,167.3,38.714,0,261383,669206
88,460.0159152052224,5152.078895129895,34,11,2.9116,3.2935,167.3,38.714,0,261383,669306
89,406.1675437625316,5240.061235343452,77,17,2.9116,3.2935,167.3,38.714,0,261383,669406
87,371.9267467796281,5328.45297524833,128,25,2.9116,3.2935,167.3,38.714,0,261383,669506
86,362.85388815257903,5416.345385380682,150,23,2.9116,3.2935,167.3,38.714,0,261383,669606
82,379.8997736186092,5504.3894084515305,150,17,2.9116,3.2935,167.3,38.714,0,261383,669706
77,420.69553342470454,5592.835433482034,162,15,2.9116,3.2935,167.3,38.714,0,261383,669806
70,479.21354915269546,5681.664686705028,165,17,2.9116,3.2935,167.3,38.714,0,261383,669906
28,932.4751921609724,2137.9512767417573,0,0,2.6335,3.04,156.0,37.096,1,261483,660106
28,897.4432108714279,2040.2312720148088,7,10,2.6335,3.04,156.0,37.096,1,261483,660206
28,872.52429735956,1942.743324500851,26,19,2.6335,3.04,156.0,37.096,1,261483,660306
28,858.5994305998402,1845.5242091281475,73,31,2.6335,3.04,156.0,37.096,1,261483,660406
28,855.4433271290328,1748.6187657873083,112,52,2.6335,3.04,156.0,37.096,1,261483,660506
28,863.7510920832293,1652.0821921590295,150,64,2.6335,3.04,156.0,37.096,1,261483,660606
27,883.3734273909043,1555.9789685232734,130,66,2.6335,3.04,156.0,37.096,1,261483,660706
25,822.4223499042103,1460.0599577653054,99,55,2.6335,3.04,156.0,37.096,1,261483,660806
30,740.4343190032853,1364.14103002745,93,41,2.6335,3.04,156.0,37.096,1,261483,660906
28,663.4059389949373,1268.5478170027372,104,30,2.6335,3.04,156.0,37.096,1,261483,661006
26,593.272196407054,1173.689217058957,127,29,2.6335,3.04,156.0,37.096,1,261483,661106
29,532.7629474405533,1079.7588584765233,164,32,2.6335,3.04,156.0,37.096,1,261483,661206
37,485.4902854861684,987.0217863231704,185,31,2.6335,3.04,156.0,37.096,0,261483,661306
43,455.5933235214678,895.8486595930361,187,50,2.6335,3.04,156.0,37.096,0,261483,661406
29,446.3076087917538,806.7698774202572,189,84,2.6335,3.04,156.0,37.096,1,261483,661506
28,458.64865502455285,720.5625922366177,165,96,2.6335,3.04,156.0,37.096,1,261483,661606
25,490.8977076566629,638.178925370215,133,102,2.6335,3.04,156.0,37.096,1,261483,661706
22,539.6284756970987,557.5258789880293,85,82,2.6335,3.04,156.0,37.096,1,261483,661806
17,482.9065184665928,482.9065184665928,49,62,2.6335,3.04,156.0,37.096,1,261483,661906
12,418.1913173502965,418.1913173502965,21,35,2.6335,3.04,156.0,37.096,2,261483,662006
13,350.4376451417111,350.4376451417111,22,30,2.6335,3.04,156.0,37.096,2,261483,662106
9,281.0149251312128,281.0149251312128,21,44,2.6335,3.04,156.0,37.096,2,261483,662206
8,204.59299080926428,204.59299080926428,24,66,2.6335,3.04,156.0,37.096,2,261483,662306
9,128.0359014053686,128.0359014053686,22,112,2.6335,3.04,156.0,37.096,2,261483,662406
8,50.72161792515108,50.72161792515108,24,133,2.6335,3.04,156.0,37.096,2,261483,662506
7,0.0,0.0,58,117,2.6335,3.04,156.0,37.096,0,261483,662606
6,74.9623313965471,74.9623313965471,71,79,2.6335,3.04,156.0,37.096,2,261483,662706
7,167.26539968186432,167.26539968186432,81,67,2.6335,3.04,156.0,37.096,2,261483,662806
9,262.03003173754445,262.03003173754445,85,77,2.6335,3.04,156.0,37.096,2,261483,662906
11,358.23357935359167,358.23357935359167,75,65,2.6335,3.04,156.0,37.096,2,261483,663006
11,309.26128127597104,452.63306136368385,47,62,2.6335,3.04,156.0,37.096,2,261483,663106
12,282.86151441847665,435.962072882016,61,88,2.6335,3.04,156.0,37.096,2,261483,663206
12,200.96250194243856,435.6125960782908,98,65,2.6335,3.04,156.0,37.096,2,261483,663306
13,111.9702517306537,449.9153396443584,105,44,2.6335,3.04,156.0,37.096,2,261483,663406
14,65.06979961378484,480.5482561188595,97,38,2.6335,3.04,156.0,37.096,2,261483,663506
11,119.44528690573983,516.9653217394656,64,40,2.6335,3.04,156.0,37.096,2,261483,663606
11,195.85442712952852,564.5190110914616,37,43,2.6335,3.04,156.0,37.096,2,261483,663706
12,283.81352513886134,619.4972594661006,52,63,2.6335,3.04,156.0,37.096,2,261483,663806
10,377.61202084739296,682.9422789584052,69,67,2.6335,3.04,156.0,37.096,2,261483,663906
14,473.95311954364934,753.6188726943843,103,61,2.6335,3.04,156.0,37.096,2,261483,664006
13,571.5525179385195,829.9669789757344,164,63,2.6335,3.04,156.0,37.096,2,261483,664106
15,669.8604347164911,910.3792094444622,209,75,2.6335,3.04,156.0,37.096,2,261483,664206
14,768.6050502275348,994.2562290253064,220,96,2.6335,3.04,156.0,37.096,2,261483,664306
15,867.6372770184418,1080.791245847247,183,169,2.6335,3.04,156.0,37.096,2,261483,664406
20,966.868742750887,1169.3401420642358,113,216,2.6335,3.04,156.0,37.096,1,261483,664506
22,1066.2438215274149,1259.6043103235118,72,209,2.6335,3.04,156.0,37.096,1,261483,664606
22,1025.4625403785924,1351.2400487434986,78,179,2.6335,3.04,156.0,37.096,1,261483,664706
23,935.855920190287,1443.9862603470626,120,113,2.6335,3.04,156.0,37.096,1,261483,664806
33,848.5747963442595,1537.6242023258235,159,81,2.6335,3.04,156.0,37.096,1,261483,664906
35,764.4161606259997,1631.9297172247816,192,79,2.9116,3.2935,167.3,38.714,1,261483,665006
34,684.5326495220567,1726.8760859843378,202,60,2.9116,3.2935,167.3,38.714,1,261483,665106
37,610.6044791001615,1822.363144581183,200,63,2.9116,3.2935,167.3,38.714,0,261483,665206
41,545.0602824758672,1918.31015352342,207,39,2.9116,3.2935,167.3,38.714,0,261483,665306
42,490.25024233687736,2014.6513990004023,216,57,2.9116,3.2935,167.3,38.714,0,261483,665406
46,451.1606514670114,2108.1157223920663,220,69,2.9116,3.2935,167.3,38.714,0,261483,665506
45,432.1418363835065,2179.566045046259,230,95,2.9116,3.2935,167.3,38.714,0,261483,665606
41,434.07091777663027,2253.189825656188,175,112,2.9116,3.2935,167.3,38.714,0,261483,665706
41,409.9114276065759,2327.3796706842645,121,107,2.9116,3.2935,167.3,38.714,0,261483,665806
43,409.43521502855134,2401.7798585219084,79,88,2.9116,3.2935,167.3,38.714,0,261483,665906
49,432.6232209602618,2477.3545084726534,24,49,2.9116,3.2935,167.3,38.714,0,261483,666006
55,475.9977150258299,2553.6161112769055,8,29,2.9116,3.2935,167.3,38.714,0,261483,666106
57,534.7754651305452,2630.17648086928,9,27,2.9116,3.2935,167.3,38.714,0,261483,666206
54,604.4797527637884,2706.7712817767024,18,30,2.9116,3.2935,167.3,38.714,0,261483,666306
57,681.7106336130547,2783.3304951754662,28,46,2.9116,3.2935,167.3,38.714,0,261483,666406
58,764.2037315901165,2856.210252604934,43,44,2.9116,3.2935,167.3,38.714,0,261483,666506
58,795.2155409147151,2929.5131656802027,65,32,2.9116,3.2935,167.3,38.714,0,261483,666606
59,782.3392834759403,3004.3564649857617,72,32,2.9116,3.2935,167.3,38.714,0,261483,666706
61,782.1392155025934,3080.6278823496104,77,29,2.9116,3.2935,167.3,38.714,0,261483,666806
65,794.6249117567212,3157.4564756740383,79,20,2.9116,3.2935,167.3,38.714,0,261483,666906
56,766.3675682383126,3234.7080389265325,53,23,2.9116,3.2935,167.3,38.714,0,261483,667006
56,700.3924214943872,3313.176843818625,55,29,2.9116,3.2935,167.3,38.714,0,261483,667106
57,642.2336112281374,3392.7784336345862,118,35,2.9116,3.2935,167.3,38.714,0,261483,667206
60,595.296966811941,3473.434928288706,157,41,2.9116,3.2935,167.3,38.714,0,261483,667306
61,562.3992763151995,3555.074528385584,185,36,2.9116,3.2935,167.3,38.714,0,261483,667406
73,546.0837054007591,3637.631042821137,199,27,2.9116,3.2935,167.3,38.714,0,261483,667506
85,547.1930513427799,3721.043443043363,165,23,2.9116,3.2935,167.3,38.714,0,261483,667606
88,566.0666368257915,3805.2554456088774,122,25,2.9116,3.2935,167.3,38.714,0,261483,667706
84,601.2009973517202,3890.2151235704214,95,20,2.9116,3.2935,167.3,38.714,0,261483,667806
82,649.9644921887221,3975.87454643328,76,32,2.9116,3.2935,167.3,38.714,0,261483,667906
80,673.4309026648642,4062.1894478588824,74,34,2.9116,3.2935,167.3,38.714,0,261483,668006
83,584.0816971494361,4149.118919917343,71,37,2.9116,3.2935,167.3,38.714,0,261483,668106
87,498.7922184897408,4236.625132453434,87,40,2.9116,3.2935,167.3,38.714,0,261483,668206
92,420.0427662832311,4324.611757952623,95,40,2.9116,3.2935,167.3,38.714,0,261483,668306
98,350.459374826308,4409.810868503367,73,39,2.9116,3.2935,167.3,38.714,0,261483,668406
102,298.449205900305,4495.619749814118,57,38,2.9116,3.2935,167.3,38.714,0,261483,668506
101,274.44869028909324,4582.004143807282,52,50,2.9116,3.2935,167.3,38.714,0,261483,668606
103,282.53961282543605,4668.932106254646,29,61,2.9116,3.2935,167.3,38.714,0,261483,668706
100,313.51824961092285,4756.373834315779,10,57,2.9116,3.2935,167.3,38.714,0,261483,668806
99,366.95187194001926,4844.301506998932,9,44,2.9116,3.2935,167.3,38.714,0,261483,668906
98,429.0310465517808,4932.689137748341,6,27,2.9116,3.2935,167.3,38.714,0,261483,669006
89,498.41805125249385,5021.512438360461,7,14,2.9116,3.2935,167.3,38.714,0,261483,669106
90,464.4970618623741,5110.748693445723,12,14,2.9116,3.2935,167.3,38.714,0,261483,669206
89,386.154051956946,5199.068029175631,49,19,2.9116,3.2935,167.3,38.714,0,261483,669306
90,320.1130787811666,5287.400448103844,86,26,2.9116,3.2935,167.3,38.714,0,261483,669406
88,275.3721383341949,5375.544890122444,139,37,2.9116,3.2935,167.3,38.714,0,261483,669506
88,262.94669676990975,5463.5892666110785,169,32,2.9116,3.2935,167.3,38.714,0,261483,669606
82,286.0102431561378,5552.012335556224,173,19,2.9116,3.2935,167.3,38.714,0,261483,669706
77,338.3234444112013,5639.822773983086,193,23,2.9116,3.2935,167.3,38.714,0,261483,669806
72,408.2434960847938,5727.923388810037,240,16,2.9116,3.2935,167.3,38.714,0,261483,669906
34,1025.011973242664,2160.907610781727,0,0,2.6335,3.04,156.0,37.096,1,261583,660106
34,993.2491520431296,2064.2746144638427,21,10,2.6335,3.04,156.0,37.096,1,261583,660206
34,970.7925683574074,1967.9780653008563,55,18,2.6335,3.04,156.0,37.096,1,261583,660306
34,958.2966886729532,1872.0121988303788,106,20,2.6335,3.04,156.0,37.096,1,261583,660406
33,955.4152717529752,1776.0931880724104,145,24,2.6335,3.04,156.0,37.096,1,261583,660506
33,955.6955335021028,1680.2139882518118,183,28,2.6335,3.04,156.0,37.096,1,261583,660606
33,863.2603384215937,1584.7560886569,164,22,2.6335,3.04,156.0,37.096,1,261583,660706
29,772.7113762768477,1489.8941824012784,141,23,2.6335,3.04,156.0,37.096,1,261583,660806
26,684.7972912939681,1395.7497945445778,103,24,2.6335,3.04,156.0,37.096,1,261583,660906
25,600.6761101454355,1302.4785231201658,90,27,2.6335,3.04,156.0,37.096,1,261583,661006
24,522.1841135417152,1210.2822470016429,95,31,2.6335,3.04,156.0,37.096,1,261583,661106
27,452.2617688587468,1119.426608414059,128,31,2.6335,3.04,156.0,37.096,1,261583,661206
33,395.4809309020323,1030.2663470401528,155,46,2.6335,3.04,156.0,37.096,1,261583,661306
40,358.14749174471916,943.2823331651653,173,48,2.6335,3.04,156.0,37.096,0,261583,661406
32,346.31998723787046,859.1358299358578,186,88,2.6335,3.04,156.0,37.096,1,261583,661506
27,361.90737354943354,777.7599295869829,169,91,2.6335,3.04,156.0,37.096,1,261583,661606
25,401.8196158135381,698.1514425383892,134,92,2.6335,3.04,156.0,37.096,1,261583,661706
22,459.94373603225546,624.3228624314386,87,70,2.6335,3.04,156.0,37.096,1,261583,661806
15,530.3295248295932,558.6196136441744,51,50,2.6335,3.04,156.0,37.096,2,261583,661906
14,491.8368844158916,491.8368844158916,23,47,2.6335,3.04,156.0,37.096,2,261583,662006
11,422.389934849359,422.389934849359,24,54,2.6335,3.04,156.0,37.096,2,261583,662106
9,345.3359254982763,345.3359254982763,26,80,2.6335,3.04,156.0,37.096,2,261583,662206
7,268.7733791440005,268.7733791440005,25,145,2.6335,3.04,156.0,37.096,2,261583,662306
8,186.4593931126963,186.4593931126963,20,176,2.6335,3.04,156.0,37.096,2,261583,662406
8,92.99273538821572,92.99273538821572,27,186,2.6335,3.04,156.0,37.096,2,261583,662506
7,0.0,0.0,36,169,2.6335,3.04,156.0,37.096,0,261583,662606
5,43.812568463157234,43.812568463157234,73,124,2.6335,3.04,156.0,37.096,2,261583,662706
6,141.87473535307325,141.87473535307325,87,64,2.6335,3.04,156.0,37.096,2,261583,662806
11,240.52929578516049,240.52929578516049,131,65,2.6335,3.04,156.0,37.096,2,261583,662906
9,307.482277952933,339.20629200243735,131,64,2.6335,3.04,156.0,37.096,2,261583,663006
10,275.2693252246473,356.3968004864384,112,55,2.6335,3.04,156.0,37.096,2,261583,663106
12,277.49063329082037,336.4675236953489,123,45,2.6335,3.04,156.0,37.096,2,261583,663206
12,190.8543424106523,335.9936920834112,134,53,2.6335,3.04,156.0,37.096,2,261583,663306
12,92.8557731123243,353.27983438567844,160,63,2.6335,3.04,156.0,37.096,2,261583,663406
16,0.0,386.78800200570345,149,74,2.6335,3.04,156.0,37.096,1,261583,663506
13,61.662170436467925,427.61353610796465,103,73,2.6335,3.04,156.0,37.096,2,261583,663606
12,160.7574088483665,480.18216715453656,32,92,2.6335,3.04,156.0,37.096,2,261583,663706
12,260.4961875702276,541.7147107258266,40,81,2.6335,3.04,156.0,37.096,2,261583,663806
13,360.3709283263914,612.3471097385378,63,84,2.6335,3.04,156.0,37.096,2,261583,663906
16,460.300063248993,689.723420981869,114,84,2.6335,3.04,156.0,37.096,1,261583,664006
17,560.2544872388163,771.6693212884849,208,69,2.6335,3.04,156.0,37.096,1,261583,664106
15,660.222714480069,857.4176466913204,252,56,2.6335,3.04,156.0,37.096,2,261583,664206
18,760.1992994995672,945.733404084071,247,94,2.6335,3.04,156.0,37.096,1,261583,664306
15,860.1813280953236,1036.1748512404688,207,220,2.6335,3.04,156.0,37.096,2,261583,664406
19,960.1670997529736,1128.230904153033,138,233,2.6335,3.04,156.0,37.096,1,261583,664506
20,1012.611634992981,1221.5365830906303,52,238,2.6335,3.04,156.0,37.096,1,261583,664606
21,986.8566517017556,1315.7115715915568,36,220,2.6335,3.04,156.0,37.096,1,261583,664706
23,893.7371039628098,1410.6747867609863,62,127,2.6335,3.04,156.0,37.096,1,261583,664806
31,801.9510527835921,1506.2900678111057,103,89,2.6335,3.04,156.0,37.096,1,261583,664906
30,712.3049716913425,1602.440695554633,132,79,2.9116,3.2935,167.3,38.714,1,261583,665006
